일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh),연도
2023-01-01 00:00:00,5.5,0.0,64.0,0.0,4,0.0,0.0,371.961,0.0,2023
2023-01-01 01:00:00,5.4,0.0,65.0,0.0,3,0.0,0.0,371.961,0.16,2023
2023-01-01 02:00:00,5.3,0.0,64.0,0.0,5,0.0,0.0,371.961,0.14,2023
2023-01-01 03:00:00,5.4,0.0,65.0,0.0,4,0.0,0.0,371.961,0.14,2023
2023-01-01 04:00:00,5.9,0.0,65.0,0.0,4,0.0,0.0,371.961,0.06,2023
2023-01-01 05:00:00,6.2,0.0,65.0,0.0,5,0.0,0.0,371.961,0.0,2023
2023-01-01 06:00:00,7.4,0.0,62.0,0.0,7,0.0,0.0,371.961,0.17,2023
2023-01-01 07:00:00,8.0,0.0,63.0,0.0,6,0.0,0.0,371.961,0.64,2023
2023-01-01 08:00:00,8.5,0.0,59.0,0.0,6,0.0,0.0,371.961,24.7,2023
2023-01-01 09:00:00,9.0,0.0,64.0,0.0,9,0.0,0.04,371.961,58.61,2023
2023-01-01 10:00:00,9.8,0.0,57.0,0.0,9,0.0,0.23,371.961,101.97,2023
2023-01-01 11:00:00,9.9,0.0,66.0,0.0,9,0.1,0.46,371.961,87.86,2023
2023-01-01 12:00:00,10.4,0.0,63.0,0.0,9,0.2,0.75,371.961,130.66,2023
2023-01-01 13:00:00,10.6,0.0,59.0,0.0,9,0.3,1.01,371.961,153.3,2023
2023-01-01 14:00:00,10.7,0.0,57.0,0.0,7,0.4,0.98,371.961,119.2,2023
2023-01-01 15:00:00,10.2,0.0,53.0,0.0,7,0.4,0.85,371.961,79.6,2023
2023-01-01 16:00:00,9.7,0.0,54.0,0.0,5,0.3,0.55,371.961,26.88,2023
2023-01-01 17:00:00,8.9,0.0,59.0,0.0,6,0.0,0.14,371.961,6.37,2023
2023-01-01 18:00:00,8.5,0.0,59.0,0.0,7,0.0,0.01,371.961,4.8,2023
2023-01-01 19:00:00,8.1,0.0,62.0,0.0,6,0.0,0.0,371.961,4.69,2023
2023-01-01 20:00:00,7.9,0.0,61.0,0.0,8,0.0,0.0,371.961,3.07,2023
2023-01-01 21:00:00,7.4,0.0,69.0,0.0,8,0.0,0.0,371.961,0.83,2023
2023-01-01 22:00:00,6.8,0.0,62.0,0.0,6,0.0,0.0,371.961,0.09,2023
2023-01-01 23:00:00,6.5,0.0,52.0,0.0,9,0.0,0.0,371.961,0.0,2023
2023-01-02 00:00:00,6.3,0.0,56.0,0.0,7,0.0,0.0,371.961,0.0,2023
2023-01-02 01:00:00,6.0,0.0,56.0,0.0,7,0.0,0.0,371.961,0.15,2023
2023-01-02 02:00:00,5.7,0.0,58.0,0.0,7,0.0,0.0,371.961,0.14,2023
2023-01-02 03:00:00,5.6,0.0,59.0,0.0,9,0.0,0.0,371.961,0.14,2023
2023-01-02 04:00:00,5.4,0.0,61.0,0.0,9,0.0,0.0,371.961,0.05,2023
2023-01-02 05:00:00,5.3,0.0,56.0,0.0,8,0.0,0.0,371.961,0.0,2023
2023-01-02 06:00:00,5.1,0.0,60.0,0.0,7,0.0,0.0,371.961,0.0,2023
2023-01-02 07:00:00,4.9,0.0,57.0,0.0,9,0.0,0.0,371.961,0.16,2023
2023-01-02 08:00:00,4.7,0.0,63.0,0.0,9,0.0,0.0,371.961,15.5,2023
2023-01-02 09:00:00,4.8,0.0,67.0,0.0,9,0.0,0.04,371.961,76.21,2023
2023-01-02 10:00:00,5.1,0.0,66.0,0.0,9,0.0,0.17,371.961,126.73,2023
2023-01-02 11:00:00,5.6,0.0,67.0,0.0,9,0.0,0.33,371.961,173.29,2023
2023-01-02 12:00:00,6.1,0.0,65.0,0.0,8,0.1,0.86,371.961,195.76,2023
2023-01-02 13:00:00,6.7,0.0,60.0,0.0,7,0.3,1.01,371.961,179.8,2023
2023-01-02 14:00:00,7.4,0.0,55.0,0.0,6,0.7,1.4,371.961,167.89,2023
2023-01-02 15:00:00,7.0,0.0,53.0,0.0,6,0.7,1.23,371.961,124.0,2023
2023-01-02 16:00:00,6.6,0.0,51.0,0.0,3,0.8,0.96,371.961,49.09,2023
2023-01-02 17:00:00,5.2,0.0,55.0,0.0,3,0.6,0.41,371.961,7.16,2023
2023-01-02 18:00:00,4.4,0.0,58.0,0.0,3,0.0,0.01,371.961,5.44,2023
2023-01-02 19:00:00,4.0,0.0,55.0,0.0,5,0.0,0.0,371.961,6.29,2023
2023-01-02 20:00:00,4.0,0.0,65.0,0.0,6,0.0,0.0,371.961,4.51,2023
2023-01-02 21:00:00,4.0,0.0,66.0,0.0,9,0.0,0.0,371.961,2.26,2023
2023-01-02 22:00:00,4.1,0.0,64.0,0.0,7,0.0,0.0,371.961,0.08,2023
2023-01-02 23:00:00,4.2,0.0,62.0,0.0,8,0.0,0.0,371.961,0.0,2023
2023-01-03 00:00:00,4.5,0.0,64.0,0.0,9,0.0,0.0,371.961,0.0,2023
2023-01-03 01:00:00,4.5,0.0,64.0,0.0,9,0.0,0.0,371.961,0.19,2023
2023-01-03 02:00:00,4.7,0.0,65.0,0.0,9,0.0,0.0,371.961,0.2,2023
2023-01-03 03:00:00,4.7,0.0,63.0,0.0,9,0.0,0.0,371.961,0.15,2023
2023-01-03 04:00:00,4.5,0.0,65.0,0.0,9,0.0,0.0,371.961,0.06,2023
2023-01-03 05:00:00,4.6,0.0,63.0,0.0,9,0.0,0.0,371.961,0.0,2023
2023-01-03 06:00:00,4.7,0.0,64.0,0.0,9,0.0,0.0,371.961,0.14,2023
2023-01-03 07:00:00,5.2,0.0,63.0,0.0,9,0.0,0.0,371.961,0.6,2023
2023-01-03 08:00:00,5.3,0.0,60.0,0.0,9,0.0,0.0,371.961,23.38,2023
2023-01-03 09:00:00,5.9,0.0,60.0,0.0,9,0.0,0.03,371.961,51.08,2023
2023-01-03 10:00:00,6.1,0.0,56.0,0.0,9,0.0,0.15,371.961,121.32,2023
2023-01-03 11:00:00,6.5,0.0,60.0,0.0,9,0.0,0.37,371.961,172.0,2023
2023-01-03 12:00:00,7.4,0.0,57.0,0.0,7,0.2,0.79,371.961,190.62,2023
2023-01-03 13:00:00,7.5,0.0,62.0,0.0,7,0.4,1.24,371.961,189.35,2023
2023-01-03 14:00:00,8.3,0.0,50.0,0.0,7,0.6,1.42,371.961,169.77,2023
2023-01-03 15:00:00,7.8,0.0,54.0,0.0,6,0.3,0.89,371.961,112.45,2023
2023-01-03 16:00:00,7.2,0.0,56.0,0.0,7,0.3,0.63,371.961,40.3,2023
2023-01-03 17:00:00,6.7,0.0,60.0,0.0,6,0.1,0.18,371.961,7.14,2023
2023-01-03 18:00:00,6.4,0.0,57.0,0.0,9,0.0,0.0,371.961,5.39,2023
2023-01-03 19:00:00,6.5,0.0,61.0,0.0,7,0.0,0.0,371.961,7.15,2023
2023-01-03 20:00:00,6.2,0.0,61.0,0.0,6,0.0,0.0,371.961,4.3,2023
2023-01-03 21:00:00,6.2,0.0,60.0,0.0,6,0.0,0.0,371.961,1.79,2023
2023-01-03 22:00:00,6.1,0.0,61.0,0.0,6,0.0,0.0,371.961,0.07,2023
2023-01-03 23:00:00,5.9,0.0,63.0,0.0,7,0.0,0.0,371.961,0.0,2023
2023-01-04 00:00:00,6.2,0.0,66.0,0.0,7,0.0,0.0,371.961,0.0,2023
2023-01-04 01:00:00,5.7,0.0,68.0,0.0,6,0.0,0.0,371.961,0.19,2023
2023-01-04 02:00:00,5.4,0.0,66.0,0.0,5,0.0,0.0,371.961,0.2,2023
2023-01-04 03:00:00,5.0,0.0,70.0,0.0,4,0.0,0.0,371.961,0.14,2023
2023-01-04 04:00:00,4.9,0.0,70.0,0.0,7,0.0,0.0,371.961,0.06,2023
2023-01-04 05:00:00,4.9,0.0,74.0,0.0,5,0.0,0.0,371.961,0.0,2023
2023-01-04 06:00:00,4.4,0.0,74.0,0.0,6,0.0,0.0,371.961,0.14,2023
2023-01-04 07:00:00,4.3,0.0,74.0,0.0,5,0.0,0.0,371.961,0.73,2023
2023-01-04 08:00:00,4.2,0.0,72.0,0.0,3,0.0,0.01,371.961,28.5,2023
2023-01-04 09:00:00,4.5,0.0,71.0,0.0,4,0.2,0.22,371.961,105.86,2023
2023-01-04 10:00:00,7.2,0.0,58.0,0.0,6,0.8,0.83,371.961,175.52,2023
2023-01-04 11:00:00,8.4,0.0,54.0,0.0,2,0.9,1.32,371.961,222.07,2023
2023-01-04 12:00:00,9.4,0.0,51.0,0.0,1,1.0,1.73,371.961,242.88,2023
2023-01-04 13:00:00,9.8,0.0,50.0,0.0,0,1.0,1.94,371.961,237.32,2023
2023-01-04 14:00:00,9.4,0.0,51.0,0.0,0,1.0,1.85,371.961,201.89,2023
2023-01-04 15:00:00,9.3,0.0,51.0,0.0,0,1.0,1.55,371.961,135.85,2023
2023-01-04 16:00:00,9.2,0.0,54.0,0.0,1,1.0,1.07,371.961,49.78,2023
2023-01-04 17:00:00,7.7,0.0,57.0,0.0,2,0.6,0.37,371.961,8.26,2023
2023-01-04 18:00:00,6.9,0.0,61.0,0.0,4,0.1,0.02,371.961,5.43,2023
2023-01-04 19:00:00,6.9,0.0,63.0,0.0,0,0.0,0.0,371.961,8.1,2023
2023-01-04 20:00:00,6.2,0.0,64.0,0.0,1,0.0,0.0,371.961,7.64,2023
2023-01-04 21:00:00,5.4,0.0,67.0,0.0,0,0.0,0.0,371.961,4.03,2023
2023-01-04 22:00:00,4.8,0.0,68.0,0.0,0,0.0,0.0,371.961,1.12,2023
2023-01-04 23:00:00,4.8,0.0,63.0,0.0,2,0.0,0.0,371.961,0.12,2023
2023-01-05 00:00:00,4.7,0.0,62.0,0.0,0,0.0,0.0,371.961,0.0,2023
2023-01-05 01:00:00,4.3,0.0,66.0,0.0,2,0.0,0.0,371.961,0.19,2023
2023-01-05 02:00:00,4.3,0.0,67.0,0.0,4,0.0,0.0,371.961,0.2,2023
2023-01-05 03:00:00,4.3,0.0,68.0,0.0,3,0.0,0.0,371.961,0.16,2023
2023-01-05 04:00:00,4.6,0.0,69.0,0.0,8,0.0,0.0,371.961,0.07,2023
2023-01-05 05:00:00,5.0,0.0,71.0,0.0,7,0.0,0.0,371.961,0.05,2023
2023-01-05 06:00:00,4.8,0.0,72.0,0.0,0,0.0,0.0,371.961,0.24,2023
2023-01-05 07:00:00,4.9,0.0,70.0,0.0,4,0.0,0.0,371.961,0.55,2023
2023-01-05 08:00:00,5.6,0.0,69.0,0.0,8,0.0,0.0,371.961,24.23,2023
2023-01-05 09:00:00,7.1,0.0,66.0,0.0,4,0.1,0.18,371.961,79.01,2023
2023-01-05 10:00:00,10.3,0.0,58.0,0.0,7,0.8,0.73,371.961,129.33,2023
2023-01-05 11:00:00,10.4,0.0,60.0,0.0,7,0.1,0.39,371.961,151.71,2023
2023-01-05 12:00:00,11.6,0.0,59.0,0.0,5,0.4,0.94,371.961,180.09,2023
2023-01-05 13:00:00,13.0,0.0,50.0,0.0,3,0.9,1.69,371.961,165.32,2023
2023-01-05 14:00:00,13.2,0.0,49.0,0.0,3,1.0,1.77,371.961,106.32,2023
2023-01-05 15:00:00,12.9,0.0,49.0,0.0,6,1.0,1.41,371.961,79.45,2023
2023-01-05 16:00:00,11.6,0.0,57.0,0.0,5,0.4,0.63,371.961,39.39,2023
2023-01-05 17:00:00,10.6,0.0,63.0,0.0,4,0.4,0.27,371.961,7.46,2023
2023-01-05 18:00:00,9.8,0.0,64.0,0.0,4,0.0,0.01,371.961,5.0,2023
2023-01-05 19:00:00,8.8,0.0,69.0,0.0,0,0.0,0.0,371.961,6.91,2023
2023-01-05 20:00:00,7.7,0.0,73.0,0.0,0,0.0,0.0,371.961,4.56,2023
2023-01-05 21:00:00,7.4,0.0,72.0,0.0,3,0.0,0.0,371.961,2.4,2023
2023-01-05 22:00:00,7.1,0.0,70.0,0.0,2,0.0,0.0,371.961,0.1,2023
2023-01-05 23:00:00,6.7,0.0,71.0,0.0,0,0.0,0.0,371.961,0.0,2023
2023-01-06 00:00:00,6.2,0.0,71.0,0.0,0,0.0,0.0,371.961,0.0,2023
2023-01-06 01:00:00,6.0,0.0,71.0,0.0,0,0.0,0.0,371.961,0.19,2023
2023-01-06 02:00:00,6.0,0.0,73.0,0.0,3,0.0,0.0,371.961,0.18,2023
2023-01-06 03:00:00,5.9,0.0,75.0,0.0,4,0.0,0.0,371.961,0.31,2023
2023-01-06 04:00:00,5.7,0.0,78.0,0.0,0,0.0,0.0,371.961,0.07,2023
2023-01-06 05:00:00,5.6,0.0,79.0,0.0,4,0.0,0.0,371.961,0.04,2023
2023-01-06 06:00:00,6.2,0.0,77.0,0.0,7,0.0,0.0,371.961,0.13,2023
2023-01-06 07:00:00,6.6,0.0,75.0,0.0,8,0.0,0.0,371.961,0.22,2023
2023-01-06 08:00:00,7.0,0.0,68.0,0.0,10,0.0,0.01,371.961,5.23,2023
2023-01-06 09:00:00,7.3,0.0,63.0,0.0,10,0.0,0.05,371.961,24.84,2023
2023-01-06 10:00:00,9.3,0.0,60.0,0.0,6,0.1,0.37,371.961,75.89,2023
2023-01-06 11:00:00,11.3,0.0,58.0,0.0,7,0.2,0.87,371.961,54.62,2023
2023-01-06 12:00:00,10.7,0.0,59.0,0.0,10,0.0,0.42,371.961,46.71,2023
2023-01-06 13:00:00,11.3,0.0,62.0,0.0,9,0.0,0.76,371.961,62.13,2023
2023-01-06 14:00:00,11.6,0.0,59.0,0.0,8,0.0,0.79,371.961,46.69,2023
2023-01-06 15:00:00,11.5,0.0,60.0,0.0,7,0.1,0.64,371.961,62.7,2023
2023-01-06 16:00:00,12.3,0.0,59.0,0.0,7,0.6,0.86,371.961,23.25,2023
2023-01-06 17:00:00,11.2,0.0,66.0,0.0,9,0.0,0.23,371.961,4.25,2023
2023-01-06 18:00:00,10.8,0.0,68.0,0.0,10,0.0,0.01,371.961,1.34,2023
2023-01-06 19:00:00,10.7,0.0,70.0,0.0,10,0.0,0.0,371.961,2.79,2023
2023-01-06 20:00:00,10.7,0.0,74.0,0.0,8,0.0,0.0,371.961,1.36,2023
2023-01-06 21:00:00,9.7,1.7,88.0,0.0,8,0.0,0.0,371.961,0.07,2023
2023-01-06 22:00:00,10.1,0.0,73.0,0.0,7,0.0,0.0,371.961,0.0,2023
2023-01-06 23:00:00,11.1,0.0,68.0,0.0,10,0.0,0.0,371.961,0.0,2023
2023-01-07 00:00:00,11.3,0.0,67.0,0.0,8,0.0,0.0,371.961,0.0,2023
2023-01-07 01:00:00,9.9,0.0,58.0,0.0,0,0.0,0.0,371.961,0.13,2023
2023-01-07 02:00:00,9.0,0.0,57.0,0.0,0,0.0,0.0,371.961,0.1,2023
2023-01-07 03:00:00,8.5,0.0,54.0,0.0,3,0.0,0.0,371.961,0.0,2023
2023-01-07 04:00:00,8.5,0.0,46.0,0.0,4,0.0,0.0,371.961,0.01,2023
2023-01-07 05:00:00,8.5,0.0,51.0,0.0,7,0.0,0.0,371.961,0.0,2023
2023-01-07 06:00:00,8.2,0.0,51.0,0.0,7,0.0,0.0,371.961,0.0,2023
2023-01-07 07:00:00,7.8,0.0,49.0,0.0,6,0.0,0.0,371.961,0.55,2023
2023-01-07 08:00:00,7.7,0.0,49.0,0.0,4,0.0,0.0,371.961,24.94,2023
2023-01-07 09:00:00,8.0,0.0,55.0,0.0,5,0.1,0.18,371.961,85.81,2023
2023-01-07 10:00:00,8.5,0.0,48.0,0.0,4,0.5,0.64,371.961,156.44,2023
2023-01-07 11:00:00,9.2,0.0,50.0,0.0,3,0.8,1.15,371.961,210.57,2023
2023-01-07 12:00:00,9.6,0.0,52.0,0.0,4,0.7,1.41,371.961,236.25,2023
2023-01-07 13:00:00,10.4,0.0,48.0,0.0,2,0.9,1.76,371.961,230.73,2023
2023-01-07 14:00:00,10.8,0.0,49.0,0.0,3,0.9,1.78,371.961,195.96,2023
2023-01-07 15:00:00,10.8,0.0,49.0,0.0,2,1.0,1.52,371.961,134.47,2023
2023-01-07 16:00:00,10.4,0.0,52.0,0.0,2,0.9,0.96,371.961,52.98,2023
2023-01-07 17:00:00,9.4,0.0,57.0,0.0,3,1.0,0.48,371.961,8.88,2023
2023-01-07 18:00:00,8.5,0.0,62.0,0.0,3,0.0,0.03,371.961,5.09,2023
2023-01-07 19:00:00,8.1,0.0,62.0,0.0,2,0.0,0.0,371.961,7.76,2023
2023-01-07 20:00:00,7.9,0.0,63.0,0.0,1,0.0,0.0,371.961,7.31,2023
2023-01-07 21:00:00,7.9,0.0,63.0,0.0,5,0.0,0.0,371.961,3.93,2023
2023-01-07 22:00:00,7.5,0.0,64.0,0.0,0,0.0,0.0,371.961,1.08,2023
2023-01-07 23:00:00,7.0,0.0,67.0,0.0,0,0.0,0.0,371.961,0.12,2023
2023-01-08 00:00:00,6.1,0.0,71.0,0.0,3,0.0,0.0,371.961,0.0,2023
2023-01-08 01:00:00,5.8,0.0,72.0,0.0,0,0.0,0.0,371.961,0.16,2023
2023-01-08 02:00:00,5.5,0.0,73.0,0.0,2,0.0,0.0,371.961,0.14,2023
2023-01-08 03:00:00,5.0,0.0,74.0,0.0,0,0.0,0.0,371.961,0.14,2023
2023-01-08 04:00:00,4.4,0.0,72.0,0.0,0,0.0,0.0,371.961,0.06,2023
2023-01-08 05:00:00,4.3,0.0,74.0,0.0,0,0.0,0.0,371.961,0.0,2023
2023-01-08 06:00:00,4.2,0.0,75.0,0.0,0,0.0,0.0,371.961,0.29,2023
2023-01-08 07:00:00,3.9,0.0,75.0,0.0,0,0.0,0.0,371.961,0.77,2023
2023-01-08 08:00:00,4.1,0.0,72.0,0.0,0,0.0,0.0,371.961,30.23,2023
2023-01-08 09:00:00,5.2,0.0,70.0,0.0,0,0.3,0.25,371.961,113.14,2023
2023-01-08 10:00:00,10.4,0.0,55.0,0.0,0,1.0,0.96,371.961,182.54,2023
2023-01-08 11:00:00,12.2,0.0,46.0,0.0,0,1.0,1.5,371.961,220.89,2023
2023-01-08 12:00:00,13.0,0.0,46.0,0.0,0,1.0,1.8,371.961,232.39,2023
2023-01-08 13:00:00,13.5,0.0,42.0,0.0,0,1.0,1.83,371.961,223.12,2023
2023-01-08 14:00:00,14.4,0.0,39.0,0.0,0,1.0,1.69,371.961,190.52,2023
2023-01-08 15:00:00,14.3,0.0,43.0,0.0,0,1.0,1.44,371.961,130.79,2023
2023-01-08 16:00:00,13.8,0.0,50.0,0.0,0,1.0,1.03,371.961,51.56,2023
2023-01-08 17:00:00,12.7,0.0,55.0,0.0,0,1.0,0.46,371.961,8.99,2023
2023-01-08 18:00:00,11.4,0.0,59.0,0.0,0,0.1,0.05,371.961,5.07,2023
2023-01-08 19:00:00,9.8,0.0,63.0,0.0,0,0.0,0.0,371.961,7.48,2023
2023-01-08 20:00:00,8.8,0.0,64.0,0.0,0,0.0,0.0,371.961,7.02,2023
2023-01-08 21:00:00,8.2,0.0,66.0,0.0,0,0.0,0.0,371.961,3.4,2023
2023-01-08 22:00:00,8.0,0.0,66.0,0.0,0,0.0,0.0,371.961,0.92,2023
2023-01-08 23:00:00,7.5,0.0,66.0,0.0,0,0.0,0.0,371.961,0.13,2023
2023-01-09 00:00:00,7.7,0.0,64.0,0.0,0,0.0,0.0,371.961,0.0,2023
2023-01-09 01:00:00,7.3,0.0,65.0,0.0,0,0.0,0.0,371.961,0.16,2023
2023-01-09 02:00:00,7.3,0.0,68.0,0.0,0,0.0,0.0,371.961,0.14,2023
2023-01-09 03:00:00,7.1,0.0,70.0,0.0,0,0.0,0.0,371.961,0.14,2023
2023-01-09 04:00:00,7.5,0.0,62.0,0.0,0,0.0,0.0,371.961,0.07,2023
2023-01-09 05:00:00,6.7,0.0,59.0,0.0,0,0.0,0.0,371.961,0.0,2023
2023-01-09 06:00:00,6.7,0.0,55.0,0.0,0,0.0,0.0,371.961,0.12,2023
2023-01-09 07:00:00,8.7,0.0,70.0,0.0,3,0.0,0.0,371.961,0.52,2023
2023-01-09 08:00:00,9.5,0.0,70.0,0.0,7,0.0,0.02,371.961,21.41,2023
2023-01-09 09:00:00,11.7,0.0,73.0,0.0,7,0.1,0.22,371.961,74.03,2023
2023-01-09 10:00:00,13.6,0.0,70.0,0.0,8,0.2,0.51,371.961,131.21,2023
2023-01-09 11:00:00,15.4,0.0,61.0,0.0,7,0.7,1.22,371.961,164.84,2023
2023-01-09 12:00:00,15.6,0.0,64.0,0.0,4,0.4,1.05,371.961,187.34,2023
2023-01-09 13:00:00,16.2,0.0,64.0,0.0,7,0.8,1.62,371.961,158.02,2023
2023-01-09 14:00:00,14.0,0.0,80.0,0.0,10,0.4,1.07,371.961,107.58,2023
2023-01-09 15:00:00,12.6,0.0,83.0,0.0,10,0.0,0.13,371.961,66.07,2023
2023-01-09 16:00:00,12.0,0.0,78.0,0.0,8,0.0,0.06,371.961,25.37,2023
2023-01-09 17:00:00,11.2,0.0,79.0,0.0,8,0.0,0.01,371.961,6.03,2023
2023-01-09 18:00:00,10.5,0.0,76.0,0.0,10,0.0,0.0,371.961,4.42,2023
2023-01-09 19:00:00,9.8,0.0,75.0,0.0,8,0.0,0.0,371.961,4.92,2023
2023-01-09 20:00:00,9.2,0.0,76.0,0.0,5,0.0,0.0,371.961,3.53,2023
2023-01-09 21:00:00,8.0,0.0,61.0,0.0,0,0.0,0.0,371.961,1.94,2023
2023-01-09 22:00:00,7.3,0.0,63.0,0.0,0,0.0,0.0,371.961,0.12,2023
2023-01-09 23:00:00,7.0,0.0,59.0,0.0,0,0.0,0.0,371.961,0.26,2023
2023-01-10 00:00:00,6.6,0.0,57.0,0.0,0,0.0,0.0,371.961,0.36,2023
2023-01-10 01:00:00,5.5,0.0,67.0,0.0,0,0.0,0.0,371.961,0.25,2023
2023-01-10 02:00:00,5.2,0.0,66.0,0.0,0,0.0,0.0,371.961,0.15,2023
2023-01-10 03:00:00,6.3,0.0,72.0,0.0,0,0.0,0.0,371.961,0.01,2023
2023-01-10 04:00:00,5.5,0.0,69.0,0.0,0,0.0,0.0,371.961,0.02,2023
2023-01-10 05:00:00,4.4,0.0,74.0,0.0,0,0.0,0.0,371.961,0.01,2023
2023-01-10 06:00:00,3.8,0.0,78.0,0.0,0,0.0,0.0,371.961,0.15,2023
2023-01-10 07:00:00,3.7,0.0,76.0,0.0,0,0.0,0.0,371.961,0.62,2023
2023-01-10 08:00:00,4.3,0.0,73.0,0.0,0,0.0,0.0,371.961,28.57,2023
2023-01-10 09:00:00,5.6,0.0,73.0,0.0,0,0.3,0.22,371.961,106.88,2023
2023-01-10 10:00:00,9.6,0.0,65.0,0.0,0,1.0,0.89,371.961,170.5,2023
2023-01-10 11:00:00,12.1,0.0,57.0,0.0,2,1.0,1.45,371.961,205.13,2023
2023-01-10 12:00:00,13.1,0.0,53.0,0.0,3,1.0,1.83,371.961,205.31,2023
2023-01-10 13:00:00,14.7,0.0,48.0,0.0,2,1.0,1.96,371.961,210.03,2023
2023-01-10 14:00:00,15.3,0.0,48.0,0.0,2,1.0,1.91,371.961,168.89,2023
2023-01-10 15:00:00,13.6,0.0,69.0,0.0,0,1.0,1.65,371.961,123.41,2023
2023-01-10 16:00:00,13.0,0.0,74.0,0.0,2,1.0,1.16,371.961,45.84,2023
2023-01-10 17:00:00,11.8,0.0,76.0,0.0,6,0.5,0.4,371.961,8.26,2023
2023-01-10 18:00:00,10.8,0.0,81.0,0.0,5,0.0,0.02,371.961,4.42,2023
2023-01-10 19:00:00,10.4,0.0,82.0,0.0,6,0.0,0.0,371.961,7.33,2023
2023-01-10 20:00:00,10.0,0.0,81.0,0.0,6,0.0,0.0,371.961,7.32,2023
2023-01-10 21:00:00,9.3,0.0,80.0,0.0,3,0.0,0.0,371.961,3.93,2023
2023-01-10 22:00:00,8.9,0.0,79.0,0.0,7,0.0,0.0,371.961,1.34,2023
2023-01-10 23:00:00,8.6,0.0,71.0,0.0,6,0.0,0.0,371.961,0.63,2023
2023-01-11 00:00:00,8.1,0.0,69.0,0.0,3,0.0,0.0,371.961,0.58,2023
2023-01-11 01:00:00,7.8,0.0,70.0,0.0,0,0.0,0.0,371.961,0.76,2023
2023-01-11 02:00:00,7.4,0.0,71.0,0.0,0,0.0,0.0,371.961,0.2,2023
2023-01-11 03:00:00,7.4,0.0,71.0,0.0,0,0.0,0.0,371.961,0.17,2023
2023-01-11 04:00:00,7.3,0.0,67.0,0.0,3,0.0,0.0,371.961,0.07,2023
2023-01-11 05:00:00,7.4,0.0,68.0,0.0,0,0.0,0.0,371.961,0.05,2023
2023-01-11 06:00:00,7.2,0.0,71.0,0.0,2,0.0,0.0,371.961,0.15,2023
2023-01-11 07:00:00,7.3,0.0,73.0,0.0,3,0.0,0.0,371.961,0.67,2023
2023-01-11 08:00:00,7.4,0.0,74.0,0.0,1,0.0,0.0,371.961,27.98,2023
2023-01-11 09:00:00,8.4,0.0,72.0,0.0,0,0.3,0.21,371.961,107.85,2023
2023-01-11 10:00:00,13.6,0.0,56.0,0.0,0,1.0,0.84,371.961,176.84,2023
2023-01-11 11:00:00,15.9,0.0,49.0,0.0,0,1.0,1.42,371.961,217.42,2023
2023-01-11 12:00:00,16.3,0.0,49.0,0.0,0,1.0,1.79,371.961,239.78,2023
2023-01-11 13:00:00,16.2,0.0,51.0,0.0,0,1.0,1.94,371.961,235.7,2023
2023-01-11 14:00:00,16.2,0.0,52.0,0.0,0,1.0,1.87,371.961,208.24,2023
2023-01-11 15:00:00,15.6,0.0,55.0,0.0,0,1.0,1.61,371.961,148.91,2023
2023-01-11 16:00:00,15.4,0.0,54.0,0.0,0,1.0,1.14,371.961,61.04,2023
2023-01-11 17:00:00,14.1,0.0,57.0,0.0,0,1.0,0.54,371.961,8.93,2023
2023-01-11 18:00:00,12.6,0.0,62.0,0.0,0,0.4,0.06,371.961,4.06,2023
2023-01-11 19:00:00,11.6,0.0,65.0,0.0,0,0.0,0.0,371.961,7.44,2023
2023-01-11 20:00:00,10.8,0.0,68.0,0.0,0,0.0,0.0,371.961,7.83,2023
2023-01-11 21:00:00,10.0,0.0,73.0,0.0,0,0.0,0.0,371.961,4.89,2023
2023-01-11 22:00:00,8.9,0.0,72.0,0.0,0,0.0,0.0,371.961,1.8,2023
2023-01-11 23:00:00,8.9,0.0,67.0,0.0,0,0.0,0.0,371.961,0.15,2023
2023-01-12 00:00:00,9.3,0.0,67.0,0.0,0,0.0,0.0,371.961,0.0,2023
2023-01-12 01:00:00,8.3,0.0,66.0,0.0,0,0.0,0.0,371.961,0.19,2023
2023-01-12 02:00:00,8.1,0.0,62.0,0.0,0,0.0,0.0,371.961,0.2,2023
2023-01-12 03:00:00,7.8,0.0,65.0,0.0,0,0.0,0.0,371.961,0.17,2023
2023-01-12 04:00:00,7.6,0.0,60.0,0.0,0,0.0,0.0,371.961,0.07,2023
2023-01-12 05:00:00,7.5,0.0,60.0,0.0,0,0.0,0.0,371.961,0.05,2023
2023-01-12 06:00:00,7.4,0.0,61.0,0.0,0,0.0,0.0,371.961,0.29,2023
2023-01-12 07:00:00,8.0,0.0,55.0,0.0,0,0.0,0.0,371.961,0.53,2023
2023-01-12 08:00:00,7.9,0.0,56.0,0.0,1,0.0,0.0,371.961,24.05,2023
2023-01-12 09:00:00,9.2,0.0,54.0,0.0,0,0.3,0.18,371.961,63.91,2023
2023-01-12 10:00:00,16.0,0.0,41.0,0.0,7,1.0,0.95,371.961,35.7,2023
2023-01-12 11:00:00,15.8,0.0,40.0,0.0,9,0.2,0.68,371.961,41.53,2023
2023-01-12 12:00:00,16.4,0.0,44.0,0.0,10,0.0,0.56,371.961,24.77,2023
2023-01-12 13:00:00,15.2,0.0,64.0,0.0,10,0.0,0.32,371.961,28.1,2023
