일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh),연도
2022-01-02 23:00:00,5.5,0.0,69.0,0.0,3,0.0,0.0,301.444,0.09,2022
2022-01-03 00:00:00,4.5,0.0,72.0,0.0,2,0.0,0.0,301.444,0.04,2022
2022-01-03 01:00:00,3.8,0.0,74.0,0.0,6,0.0,0.0,301.444,0.82,2022
2022-01-03 02:00:00,3.4,0.0,75.0,0.0,4,0.0,0.0,301.444,0.81,2022
2022-01-03 03:00:00,3.3,0.0,75.0,0.0,4,0.0,0.0,301.444,0.22,2022
2022-01-03 04:00:00,3.0,0.0,76.0,0.0,6,0.0,0.0,301.444,0.03,2022
2022-01-03 05:00:00,2.9,0.0,77.0,0.0,7,0.0,0.0,301.444,0.0,2022
2022-01-03 06:00:00,3.0,0.0,72.0,0.0,4,0.0,0.0,301.444,0.0,2022
2022-01-03 07:00:00,3.1,0.0,76.0,0.0,3,0.0,0.0,301.444,0.58,2022
2022-01-03 08:00:00,2.6,0.0,76.0,0.0,2,0.0,0.0,301.444,21.71,2022
2022-01-03 09:00:00,3.7,0.0,73.0,0.0,2,0.3,0.19,301.444,77.87,2022
2022-01-03 10:00:00,8.9,0.0,58.0,0.0,7,1.0,1.0,301.444,139.04,2022
2022-01-03 11:00:00,8.0,0.0,63.0,0.0,7,0.3,0.94,301.444,181.6,2022
2022-01-03 12:00:00,8.9,0.0,62.0,0.0,7,0.3,1.27,301.444,188.04,2022
2022-01-03 13:00:00,10.2,0.0,55.0,0.0,5,0.7,1.67,301.444,173.9,2022
2022-01-03 14:00:00,10.0,0.0,56.0,0.0,6,0.8,1.83,301.444,140.69,2022
2022-01-03 15:00:00,10.5,0.0,54.0,0.0,6,0.8,1.64,301.444,92.03,2022
2022-01-03 16:00:00,8.9,0.0,56.0,0.0,6,0.5,0.84,301.444,36.11,2022
2022-01-03 17:00:00,8.1,0.0,63.0,0.0,7,0.4,0.34,301.444,3.61,2022
2022-01-03 18:00:00,7.4,0.0,64.0,0.0,8,0.0,0.0,301.444,3.71,2022
2022-01-03 19:00:00,7.2,0.0,65.0,0.0,5,0.0,0.0,301.444,7.51,2022
2022-01-03 20:00:00,6.5,0.0,66.0,0.0,2,0.0,0.0,301.444,7.19,2022
2022-01-03 21:00:00,6.3,0.0,69.0,0.0,4,0.0,0.0,301.444,6.09,2022
2022-01-03 22:00:00,5.5,0.0,71.0,0.0,1,0.0,0.0,301.444,1.75,2022
2022-01-03 23:00:00,5.0,0.0,72.0,0.0,1,0.0,0.0,301.444,0.18,2022
2022-01-04 00:00:00,4.9,0.0,72.0,0.0,7,0.0,0.0,301.444,0.08,2022
2022-01-04 01:00:00,4.9,0.0,73.0,0.0,7,0.0,0.0,301.444,0.91,2022
2022-01-04 02:00:00,5.0,0.0,74.0,0.0,9,0.0,0.0,301.444,0.97,2022
2022-01-04 03:00:00,5.6,0.0,73.0,0.0,8,0.0,0.0,301.444,0.8,2022
2022-01-04 04:00:00,5.9,0.0,71.0,0.0,7,0.0,0.0,301.444,0.41,2022
2022-01-04 05:00:00,6.4,0.0,68.0,0.0,2,0.0,0.0,301.444,0.13,2022
2022-01-04 06:00:00,5.7,0.0,69.0,0.0,0,0.0,0.0,301.444,0.02,2022
2022-01-04 07:00:00,6.2,0.0,64.0,0.0,1,0.0,0.0,301.444,0.57,2022
2022-01-04 08:00:00,6.5,0.0,64.0,0.0,6,0.0,0.0,301.444,21.01,2022
2022-01-04 09:00:00,7.9,0.0,64.0,0.0,7,0.0,0.05,301.444,46.41,2022
2022-01-04 10:00:00,8.8,0.0,72.0,0.0,8,0.0,0.12,301.444,49.21,2022
2022-01-04 11:00:00,9.2,0.0,70.0,0.0,6,0.0,0.49,301.444,79.05,2022
2022-01-04 12:00:00,9.0,0.0,71.0,0.0,8,0.0,0.54,301.444,94.54,2022
2022-01-04 13:00:00,8.2,0.0,74.0,0.0,9,0.0,0.6,301.444,98.96,2022
2022-01-04 14:00:00,7.9,0.0,76.0,0.0,9,0.0,0.41,301.444,79.39,2022
2022-01-04 15:00:00,7.8,0.0,71.0,0.0,8,0.0,0.36,301.444,61.22,2022
2022-01-04 16:00:00,8.1,0.0,68.0,0.0,5,0.3,0.52,301.444,29.98,2022
2022-01-04 17:00:00,7.1,0.0,60.0,0.0,3,0.6,0.27,301.444,3.19,2022
2022-01-04 18:00:00,6.4,0.0,56.0,0.0,5,0.0,0.0,301.444,3.57,2022
2022-01-04 19:00:00,6.3,0.0,50.0,0.0,7,0.0,0.0,301.444,5.45,2022
2022-01-04 20:00:00,6.2,0.0,47.0,0.0,5,0.0,0.0,301.444,3.5,2022
2022-01-04 21:00:00,6.1,0.0,45.0,0.0,8,0.0,0.0,301.444,0.9,2022
2022-01-04 22:00:00,6.3,0.0,51.0,0.0,9,0.0,0.0,301.444,0.02,2022
2022-01-04 23:00:00,6.2,0.0,53.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-05 00:00:00,6.1,0.0,54.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-05 01:00:00,6.2,0.0,59.0,0.0,10,0.0,0.0,301.444,0.73,2022
2022-01-05 02:00:00,6.1,0.0,59.0,0.0,10,0.0,0.0,301.444,0.43,2022
2022-01-05 03:00:00,6.1,0.0,60.0,0.0,10,0.0,0.0,301.444,0.09,2022
2022-01-05 04:00:00,6.0,0.0,57.0,0.0,10,0.0,0.0,301.444,0.03,2022
2022-01-05 05:00:00,5.9,0.0,55.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-05 06:00:00,5.9,0.0,55.0,0.0,10,0.0,0.0,301.444,0.04,2022
2022-01-05 07:00:00,5.8,0.0,60.0,0.0,10,0.0,0.0,301.444,0.08,2022
2022-01-05 08:00:00,4.6,0.0,80.0,0.0,10,0.0,0.0,301.444,3.66,2022
2022-01-05 09:00:00,3.4,2.6,92.0,0.0,10,0.0,0.02,301.444,15.75,2022
2022-01-05 10:00:00,4.4,0.0,88.0,0.0,10,0.0,0.06,301.444,36.23,2022
2022-01-05 11:00:00,5.3,0.0,85.0,0.0,10,0.0,0.12,301.444,24.87,2022
2022-01-05 12:00:00,5.7,0.5,88.0,0.0,10,0.0,0.11,301.444,16.07,2022
2022-01-05 13:00:00,5.6,0.0,89.0,0.0,10,0.0,0.0,301.444,13.04,2022
2022-01-05 14:00:00,5.6,0.0,91.0,0.0,10,0.0,0.02,301.444,10.9,2022
2022-01-05 15:00:00,5.9,4.2,93.0,0.0,10,0.0,0.01,301.444,6.74,2022
2022-01-05 16:00:00,6.1,0.0,94.0,0.0,10,0.0,0.01,301.444,2.02,2022
2022-01-05 17:00:00,6.3,0.0,94.0,0.0,10,0.0,0.0,301.444,0.19,2022
2022-01-05 18:00:00,6.7,5.1,87.0,0.0,10,0.0,0.0,301.444,0.83,2022
2022-01-05 19:00:00,6.7,0.0,91.0,0.0,10,0.0,0.0,301.444,0.85,2022
2022-01-05 20:00:00,6.6,0.0,90.0,0.0,10,0.0,0.0,301.444,0.06,2022
2022-01-05 21:00:00,6.5,5.5,91.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-05 22:00:00,6.1,0.0,92.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-05 23:00:00,6.0,0.0,90.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-06 00:00:00,6.4,0.9,91.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-06 01:00:00,6.9,0.0,92.0,0.0,9,0.0,0.0,301.444,0.22,2022
2022-01-06 02:00:00,7.7,0.0,90.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-06 03:00:00,8.3,0.0,88.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-06 04:00:00,7.8,0.0,76.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-06 05:00:00,7.5,0.0,65.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-06 06:00:00,7.6,0.0,62.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-06 07:00:00,7.2,0.0,51.0,0.0,8,0.0,0.0,301.444,0.41,2022
2022-01-06 08:00:00,6.5,0.0,60.0,0.0,3,0.0,0.0,301.444,24.81,2022
2022-01-06 09:00:00,6.4,0.0,62.0,0.0,0,0.3,0.18,301.444,97.82,2022
2022-01-06 10:00:00,7.9,0.0,56.0,0.0,2,0.9,0.87,301.444,159.06,2022
2022-01-06 11:00:00,8.7,0.0,52.0,0.0,1,1.0,1.45,301.444,199.4,2022
2022-01-06 12:00:00,9.2,0.0,48.0,0.0,2,1.0,1.92,301.444,212.89,2022
2022-01-06 13:00:00,9.5,0.0,53.0,0.0,3,1.0,2.1,301.444,203.78,2022
2022-01-06 14:00:00,8.2,0.0,57.0,0.0,5,0.7,1.63,301.444,166.15,2022
2022-01-06 15:00:00,9.1,0.0,56.0,0.0,5,0.9,1.57,301.444,116.4,2022
2022-01-06 16:00:00,8.5,0.0,58.0,0.0,4,0.9,1.04,301.444,39.49,2022
2022-01-06 17:00:00,6.9,0.0,60.0,0.0,5,0.4,0.21,301.444,5.21,2022
2022-01-06 18:00:00,6.6,0.0,62.0,0.0,4,0.0,0.0,301.444,3.71,2022
2022-01-06 19:00:00,6.3,0.0,67.0,0.0,5,0.0,0.0,301.444,7.54,2022
2022-01-06 20:00:00,5.9,0.0,70.0,0.0,5,0.0,0.0,301.444,7.44,2022
2022-01-06 21:00:00,5.8,0.0,69.0,0.0,7,0.0,0.0,301.444,6.2,2022
2022-01-06 22:00:00,5.7,0.0,70.0,0.0,4,0.0,0.0,301.444,1.57,2022
2022-01-06 23:00:00,5.5,0.0,71.0,0.0,1,0.0,0.0,301.444,0.15,2022
2022-01-07 00:00:00,5.3,0.0,70.0,0.0,2,0.0,0.0,301.444,0.08,2022
2022-01-07 01:00:00,4.7,0.0,72.0,0.0,2,0.0,0.0,301.444,0.91,2022
2022-01-07 02:00:00,3.5,0.0,76.0,0.0,0,0.0,0.0,301.444,0.96,2022
2022-01-07 03:00:00,2.9,0.0,78.0,0.0,0,0.0,0.0,301.444,0.77,2022
2022-01-07 04:00:00,2.6,0.0,77.0,0.0,0,0.0,0.0,301.444,0.42,2022
2022-01-07 05:00:00,2.5,0.0,79.0,0.0,0,0.0,0.0,301.444,0.11,2022
2022-01-07 06:00:00,2.6,0.0,78.0,0.0,0,0.0,0.0,301.444,0.02,2022
2022-01-07 07:00:00,2.5,0.0,77.0,0.0,1,0.0,0.0,301.444,0.58,2022
2022-01-07 08:00:00,2.3,0.0,78.0,0.0,1,0.0,0.0,301.444,26.63,2022
2022-01-07 09:00:00,3.4,0.0,74.0,0.0,0,0.3,0.19,301.444,98.63,2022
2022-01-07 10:00:00,8.3,0.0,60.0,0.0,1,1.0,0.95,301.444,155.52,2022
2022-01-07 11:00:00,9.8,0.0,53.0,0.0,1,1.0,1.55,301.444,187.46,2022
2022-01-07 12:00:00,10.0,0.0,54.0,0.0,2,1.0,1.94,301.444,188.01,2022
2022-01-07 13:00:00,10.0,0.0,52.0,0.0,3,1.0,2.05,301.444,165.05,2022
2022-01-07 14:00:00,9.6,0.0,52.0,0.0,3,1.0,1.72,301.444,129.92,2022
2022-01-07 15:00:00,10.2,0.0,48.0,0.0,4,1.0,1.45,301.444,77.45,2022
2022-01-07 16:00:00,9.4,0.0,53.0,0.0,7,1.0,0.98,301.444,32.42,2022
2022-01-07 17:00:00,8.1,0.0,53.0,0.0,7,0.8,0.4,301.444,4.74,2022
2022-01-07 18:00:00,7.0,0.0,60.0,0.0,3,0.0,0.01,301.444,3.71,2022
2022-01-07 19:00:00,5.7,0.0,68.0,0.0,5,0.0,0.0,301.444,7.26,2022
2022-01-07 20:00:00,5.0,0.0,69.0,0.0,6,0.0,0.0,301.444,7.27,2022
2022-01-07 21:00:00,4.6,0.0,68.0,0.0,2,0.0,0.0,301.444,5.72,2022
2022-01-07 22:00:00,4.3,0.0,68.0,0.0,6,0.0,0.0,301.444,1.23,2022
2022-01-07 23:00:00,4.2,0.0,68.0,0.0,2,0.0,0.0,301.444,0.23,2022
2022-01-08 00:00:00,4.0,0.0,71.0,0.0,0,0.0,0.0,301.444,0.19,2022
2022-01-08 01:00:00,3.7,0.0,75.0,0.0,0,0.0,0.0,301.444,0.93,2022
2022-01-08 02:00:00,3.5,0.0,76.0,0.0,0,0.0,0.0,301.444,0.98,2022
2022-01-08 03:00:00,3.5,0.0,78.0,0.0,3,0.0,0.0,301.444,0.77,2022
2022-01-08 04:00:00,3.8,0.0,78.0,0.0,9,0.0,0.0,301.444,0.25,2022
2022-01-08 05:00:00,4.8,0.0,76.0,0.0,9,0.0,0.0,301.444,0.14,2022
2022-01-08 06:00:00,6.0,0.0,76.0,0.0,8,0.0,0.0,301.444,0.02,2022
2022-01-08 07:00:00,6.2,0.0,72.0,0.0,9,0.0,0.0,301.444,0.28,2022
2022-01-08 08:00:00,6.2,0.0,71.0,0.0,8,0.0,0.0,301.444,15.27,2022
2022-01-08 09:00:00,6.5,0.0,72.0,0.0,9,0.0,0.02,301.444,58.4,2022
2022-01-08 10:00:00,6.8,0.0,70.0,0.0,9,0.0,0.05,301.444,99.76,2022
2022-01-08 11:00:00,7.3,0.0,68.0,0.0,8,0.0,0.27,301.444,126.3,2022
2022-01-08 12:00:00,7.7,0.0,69.0,0.0,8,0.0,0.54,301.444,142.26,2022
2022-01-08 13:00:00,8.3,0.0,65.0,0.0,9,0.0,0.77,301.444,150.79,2022
2022-01-08 14:00:00,7.9,0.0,63.0,0.0,9,0.0,0.33,301.444,127.99,2022
2022-01-08 15:00:00,7.8,0.0,62.0,0.0,8,0.0,0.37,301.444,90.28,2022
2022-01-08 16:00:00,7.7,0.0,65.0,0.0,8,0.0,0.27,301.444,39.16,2022
2022-01-08 17:00:00,7.5,0.0,64.0,0.0,7,0.0,0.09,301.444,3.42,2022
2022-01-08 18:00:00,7.1,0.0,64.0,0.0,7,0.0,0.0,301.444,3.57,2022
2022-01-08 19:00:00,7.5,0.0,67.0,0.0,0,0.0,0.0,301.444,5.94,2022
2022-01-08 20:00:00,7.5,0.0,66.0,0.0,0,0.0,0.0,301.444,2.63,2022
2022-01-08 21:00:00,7.4,0.0,67.0,0.0,8,0.0,0.0,301.444,0.62,2022
2022-01-08 22:00:00,7.1,0.0,67.0,0.0,8,0.0,0.0,301.444,0.07,2022
2022-01-08 23:00:00,7.1,0.0,67.0,0.0,8,0.0,0.0,301.444,0.0,2022
2022-01-09 00:00:00,7.1,0.0,67.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-09 01:00:00,6.8,0.0,67.0,0.0,7,0.0,0.0,301.444,0.83,2022
2022-01-09 02:00:00,6.0,0.0,68.0,0.0,7,0.0,0.0,301.444,0.77,2022
2022-01-09 03:00:00,5.2,0.0,70.0,0.0,7,0.0,0.0,301.444,0.08,2022
2022-01-09 04:00:00,5.6,0.0,67.0,0.0,9,0.0,0.0,301.444,0.01,2022
2022-01-09 05:00:00,6.0,0.0,67.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-09 06:00:00,6.4,0.0,68.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-09 07:00:00,6.9,0.0,68.0,0.0,9,0.0,0.0,301.444,0.2,2022
2022-01-09 08:00:00,7.1,0.0,67.0,0.0,9,0.0,0.0,301.444,9.94,2022
2022-01-09 09:00:00,7.5,0.0,68.0,0.0,9,0.0,0.0,301.444,53.39,2022
2022-01-09 10:00:00,8.3,0.0,72.0,0.0,9,0.0,0.01,301.444,81.18,2022
2022-01-09 11:00:00,8.8,0.0,69.0,0.0,10,0.0,0.05,301.444,64.34,2022
2022-01-09 12:00:00,8.8,0.0,71.0,0.0,10,0.0,0.07,301.444,71.15,2022
2022-01-09 13:00:00,8.6,0.0,72.0,0.0,10,0.0,0.1,301.444,59.56,2022
2022-01-09 14:00:00,8.7,0.0,71.0,0.0,10,0.0,0.09,301.444,71.85,2022
2022-01-09 15:00:00,9.3,0.0,68.0,0.0,9,0.0,0.25,301.444,55.75,2022
2022-01-09 16:00:00,9.5,0.0,63.0,0.0,8,0.1,0.39,301.444,31.13,2022
2022-01-09 17:00:00,9.1,0.0,61.0,0.0,5,0.0,0.16,301.444,4.11,2022
2022-01-09 18:00:00,8.8,0.0,65.0,0.0,6,0.0,0.01,301.444,3.45,2022
2022-01-09 19:00:00,8.1,0.0,68.0,0.0,5,0.0,0.0,301.444,4.55,2022
2022-01-09 20:00:00,8.1,0.0,68.0,0.0,6,0.0,0.0,301.444,0.45,2022
2022-01-09 21:00:00,8.0,0.0,65.0,0.0,7,0.0,0.0,301.444,0.03,2022
2022-01-09 22:00:00,7.8,0.0,72.0,0.0,5,0.0,0.0,301.444,0.29,2022
2022-01-09 23:00:00,7.5,0.0,73.0,0.0,5,0.0,0.0,301.444,0.0,2022
2022-01-10 00:00:00,7.2,0.0,73.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-10 01:00:00,7.2,0.0,75.0,0.0,6,0.0,0.0,301.444,0.75,2022
2022-01-10 02:00:00,6.9,0.0,76.0,0.0,6,0.0,0.0,301.444,0.35,2022
2022-01-10 03:00:00,6.9,0.0,75.0,0.0,8,0.0,0.0,301.444,0.09,2022
2022-01-10 04:00:00,6.8,0.0,75.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-10 05:00:00,6.6,0.0,72.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-10 06:00:00,6.2,0.0,75.0,0.0,9,0.0,0.0,301.444,0.0,2022
2022-01-10 07:00:00,5.7,0.0,75.0,0.0,8,0.0,0.0,301.444,0.46,2022
2022-01-10 08:00:00,5.6,0.0,76.0,0.0,9,0.0,0.0,301.444,21.53,2022
2022-01-10 09:00:00,6.4,0.0,73.0,0.0,9,0.0,0.09,301.444,70.56,2022
2022-01-10 10:00:00,7.5,0.0,69.0,0.0,9,0.0,0.28,301.444,133.61,2022
2022-01-10 11:00:00,8.8,0.0,65.0,0.0,7,0.1,0.83,301.444,153.87,2022
2022-01-10 12:00:00,9.9,0.0,63.0,0.0,7,0.5,1.5,301.444,143.72,2022
2022-01-10 13:00:00,10.0,0.0,63.0,0.0,7,0.5,1.53,301.444,114.15,2022
2022-01-10 14:00:00,8.9,0.0,66.0,0.0,9,0.1,0.79,301.444,70.06,2022
2022-01-10 15:00:00,8.5,0.0,70.0,0.0,9,0.0,0.28,301.444,33.63,2022
2022-01-10 16:00:00,8.1,0.0,70.0,0.0,9,0.0,0.05,301.444,12.53,2022
2022-01-10 17:00:00,8.1,0.0,70.0,0.0,9,0.0,0.01,301.444,2.21,2022
2022-01-10 18:00:00,7.9,0.0,68.0,0.0,9,0.0,0.0,301.444,3.7,2022
2022-01-10 19:00:00,7.9,0.0,69.0,0.0,10,0.0,0.0,301.444,7.37,2022
2022-01-10 20:00:00,7.9,0.0,68.0,0.0,9,0.0,0.0,301.444,6.92,2022
2022-01-10 21:00:00,7.9,0.0,66.0,0.0,8,0.0,0.0,301.444,3.9,2022
2022-01-10 22:00:00,7.9,0.0,67.0,0.0,9,0.0,0.0,301.444,0.44,2022
2022-01-10 23:00:00,7.7,0.0,72.0,0.0,10,0.0,0.0,301.444,0.19,2022
2022-01-11 00:00:00,7.2,0.1,73.0,0.0,10,0.0,0.0,301.444,0.19,2022
2022-01-11 01:00:00,7.6,0.0,70.0,0.0,10,0.0,0.0,301.444,1.02,2022
2022-01-11 02:00:00,6.8,0.0,77.0,0.0,10,0.0,0.0,301.444,0.95,2022
2022-01-11 03:00:00,6.5,0.4,88.0,0.0,10,0.0,0.0,301.444,0.64,2022
2022-01-11 04:00:00,6.8,0.0,79.0,0.0,10,0.0,0.0,301.444,0.24,2022
2022-01-11 05:00:00,6.0,0.0,84.0,0.0,10,0.0,0.0,301.444,0.04,2022
2022-01-11 06:00:00,6.5,0.9,74.0,0.0,10,0.0,0.0,301.444,0.0,2022
2022-01-11 07:00:00,6.0,0.0,79.0,0.0,8,0.0,0.0,301.444,0.06,2022
2022-01-11 08:00:00,5.2,0.0,69.0,0.0,10,0.0,0.0,301.444,6.34,2022
2022-01-11 09:00:00,3.7,0.0,90.0,0.0,10,0.0,0.02,301.444,18.88,2022
2022-01-11 10:00:00,3.5,0.0,81.0,0.0,10,0.0,0.03,301.444,37.8,2022
2022-01-11 11:00:00,3.8,0.0,64.0,0.0,9,0.0,0.32,301.444,91.74,2022
2022-01-11 12:00:00,3.4,0.0,69.0,0.0,10,0.0,0.34,301.444,81.48,2022
2022-01-11 13:00:00,2.3,0.0,85.0,0.0,10,0.0,0.3,301.444,62.49,2022
2022-01-11 14:00:00,4.5,0.0,65.0,0.0,7,0.1,0.47,301.444,47.78,2022
2022-01-11 15:00:00,2.9,0.1,74.0,0.0,10,0.1,0.51,301.444,28.96,2022
2022-01-11 16:00:00,3.5,0.0,77.0,0.0,10,0.1,0.27,301.444,11.57,2022
2022-01-11 17:00:00,3.2,0.0,63.0,0.0,10,0.0,0.06,301.444,1.66,2022
2022-01-11 18:00:00,1.5,0.5,86.0,0.4,10,0.0,0.0,301.444,3.47,2022
2022-01-11 19:00:00,2.5,0.0,73.0,0.3,10,0.0,0.0,301.444,5.39,2022
2022-01-11 20:00:00,2.6,0.0,63.0,0.1,8,0.0,0.0,301.444,2.44,2022
2022-01-11 21:00:00,2.6,0.2,64.0,0.0,7,0.0,0.0,301.444,0.19,2022
2022-01-11 22:00:00,2.6,0.0,62.0,0.0,8,0.0,0.0,301.444,0.0,2022
2022-01-11 23:00:00,2.4,0.0,74.0,0.0,8,0.0,0.0,301.444,0.0,2022
2022-01-12 00:00:00,1.8,0.0,77.0,0.0,8,0.0,0.0,301.444,0.0,2022
2022-01-12 01:00:00,2.0,0.0,73.0,0.0,7,0.0,0.0,301.444,0.82,2022
2022-01-12 02:00:00,2.0,0.0,72.0,0.0,7,0.0,0.0,301.444,0.45,2022
2022-01-12 03:00:00,2.0,0.0,73.0,0.0,7,0.0,0.0,301.444,0.0,2022
2022-01-12 04:00:00,2.7,0.0,71.0,0.0,8,0.0,0.0,301.444,0.01,2022
2022-01-12 05:00:00,2.6,0.0,75.0,0.0,8,0.0,0.0,301.444,0.0,2022
2022-01-12 06:00:00,2.9,0.0,73.0,0.0,8,0.0,0.0,301.444,0.0,2022
2022-01-12 07:00:00,3.2,0.0,69.0,0.0,7,0.0,0.0,301.444,0.05,2022
2022-01-12 08:00:00,3.3,0.0,62.0,0.0,9,0.0,0.0,301.444,4.42,2022
2022-01-12 09:00:00,3.7,0.0,64.0,0.0,9,0.0,0.03,301.444,23.43,2022
2022-01-12 10:00:00,4.0,0.0,63.0,0.0,9,0.0,0.16,301.444,51.2,2022
2022-01-12 11:00:00,4.2,0.0,63.0,0.0,9,0.0,0.38,301.444,79.54,2022
2022-01-12 12:00:00,4.3,0.0,69.0,0.0,9,0.0,0.55,301.444,90.12,2022
