일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh),연도
2020-02-21 01:00:00,8.0,0.0,59.0,0.0,2,0.0,0.0,266.195,0.0,2020
2020-02-21 02:00:00,7.5,0.0,47.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-21 03:00:00,7.5,0.0,48.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-21 04:00:00,8.5,0.0,63.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-21 05:00:00,7.7,0.0,47.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-21 06:00:00,7.6,0.0,45.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-21 07:00:00,6.6,0.0,50.0,0.0,0,0.0,0.0,266.195,5.75,2020
2020-02-21 08:00:00,7.2,0.0,48.0,0.0,0,0.4,0.11,266.195,59.01,2020
2020-02-21 09:00:00,11.6,0.0,45.0,0.0,1,1.0,0.75,266.195,126.39,2020
2020-02-21 10:00:00,14.3,0.0,43.0,0.0,4,1.0,1.45,266.195,173.44,2020
2020-02-21 11:00:00,16.2,0.0,39.0,0.0,1,1.0,2.05,266.195,203.97,2020
2020-02-21 12:00:00,16.2,0.0,41.0,0.0,0,1.0,2.5,266.195,202.0,2020
2020-02-21 13:00:00,16.2,0.0,52.0,0.0,0,1.0,2.64,266.195,64.98,2020
2020-02-21 14:00:00,14.9,0.0,44.0,0.0,8,0.1,0.86,266.195,43.1,2020
2020-02-21 15:00:00,14.5,0.0,49.0,0.0,9,0.0,0.34,266.195,22.19,2020
2020-02-21 16:00:00,13.9,0.0,59.0,0.0,10,0.0,0.27,266.195,12.78,2020
2020-02-21 17:00:00,14.1,0.0,60.0,0.0,10,0.0,0.26,266.195,10.18,2020
2020-02-21 18:00:00,13.9,0.0,64.0,0.0,8,0.0,0.16,266.195,4.78,2020
2020-02-21 19:00:00,13.7,0.0,67.0,0.0,10,0.0,0.0,266.195,5.14,2020
2020-02-21 20:00:00,13.6,0.0,69.0,0.0,10,0.0,0.0,266.195,2.23,2020
2020-02-21 21:00:00,13.6,0.0,75.0,0.0,10,0.0,0.0,266.195,0.69,2020
2020-02-21 22:00:00,15.6,0.0,74.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-21 23:00:00,15.0,0.0,83.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-22 00:00:00,14.3,0.0,88.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-22 01:00:00,13.9,0.0,84.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-22 02:00:00,13.4,0.0,83.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-22 03:00:00,12.6,0.0,78.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-22 04:00:00,11.4,0.0,73.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-22 05:00:00,11.2,0.0,78.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-22 06:00:00,10.9,0.0,77.0,0.0,8,0.0,0.0,266.195,0.0,2020
2020-02-22 07:00:00,10.2,0.0,70.0,0.0,6,0.0,0.0,266.195,4.82,2020
2020-02-22 08:00:00,9.8,0.0,61.0,0.0,4,0.0,0.09,266.195,51.71,2020
2020-02-22 09:00:00,10.8,0.0,56.0,0.0,2,1.0,0.62,266.195,120.0,2020
2020-02-22 10:00:00,11.3,0.0,51.0,0.0,0,1.0,1.32,266.195,165.03,2020
2020-02-22 11:00:00,11.8,0.0,53.0,0.0,0,1.0,1.91,266.195,194.85,2020
2020-02-22 12:00:00,12.5,0.0,50.0,0.0,0,1.0,2.31,266.195,208.33,2020
2020-02-22 13:00:00,12.8,0.0,52.0,0.0,0,1.0,2.51,266.195,204.86,2020
2020-02-22 14:00:00,12.5,0.0,46.0,0.0,0,1.0,2.42,266.195,164.25,2020
2020-02-22 15:00:00,12.5,0.0,46.0,0.0,6,0.9,1.92,266.195,77.22,2020
2020-02-22 16:00:00,11.6,0.0,54.0,0.0,8,0.1,0.8,266.195,11.54,2020
2020-02-22 17:00:00,10.8,0.0,61.0,0.0,9,0.0,0.09,266.195,8.6,2020
2020-02-22 18:00:00,10.5,0.0,56.0,0.0,8,0.0,0.07,266.195,4.87,2020
2020-02-22 19:00:00,9.9,0.0,55.0,0.0,5,0.0,0.01,266.195,5.35,2020
2020-02-22 20:00:00,9.3,0.0,47.0,0.0,2,0.0,0.0,266.195,2.49,2020
2020-02-22 21:00:00,8.6,0.0,43.0,0.0,1,0.0,0.0,266.195,0.72,2020
2020-02-22 22:00:00,8.2,0.0,51.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-22 23:00:00,8.1,0.0,55.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-23 00:00:00,7.6,0.0,60.0,0.0,5,0.0,0.0,266.195,0.0,2020
2020-02-23 01:00:00,7.2,0.0,57.0,0.0,3,0.0,0.0,266.195,0.0,2020
2020-02-23 02:00:00,6.9,0.0,57.0,0.0,6,0.0,0.0,266.195,0.0,2020
2020-02-23 03:00:00,6.6,0.0,56.0,0.0,5,0.0,0.0,266.195,0.0,2020
2020-02-23 04:00:00,6.5,0.0,56.0,0.0,4,0.0,0.0,266.195,0.0,2020
2020-02-23 05:00:00,6.4,0.0,58.0,0.0,4,0.0,0.0,266.195,0.0,2020
2020-02-23 06:00:00,6.3,0.0,59.0,0.0,5,0.0,0.0,266.195,0.01,2020
2020-02-23 07:00:00,6.1,0.0,57.0,0.0,2,0.0,0.0,266.195,7.48,2020
2020-02-23 08:00:00,6.4,0.0,59.0,0.0,5,0.1,0.1,266.195,66.18,2020
2020-02-23 09:00:00,7.4,0.0,56.0,0.0,4,0.3,0.42,266.195,136.31,2020
2020-02-23 10:00:00,8.7,0.0,52.0,0.0,2,1.0,1.57,266.195,183.87,2020
2020-02-23 11:00:00,8.7,0.0,53.0,0.0,0,1.0,2.18,266.195,211.18,2020
2020-02-23 12:00:00,9.7,0.0,50.0,0.0,0,1.0,2.6,266.195,222.77,2020
2020-02-23 13:00:00,9.5,0.0,49.0,0.0,0,1.0,2.8,266.195,220.94,2020
2020-02-23 14:00:00,10.1,0.0,49.0,0.0,0,1.0,2.77,266.195,193.86,2020
2020-02-23 15:00:00,10.1,0.0,52.0,0.0,0,1.0,2.5,266.195,152.08,2020
2020-02-23 16:00:00,10.6,0.0,51.0,0.0,0,1.0,1.97,266.195,101.16,2020
2020-02-23 17:00:00,9.8,0.0,53.0,0.0,0,1.0,1.26,266.195,40.08,2020
2020-02-23 18:00:00,8.9,0.0,56.0,0.0,0,1.0,0.51,266.195,5.6,2020
2020-02-23 19:00:00,8.0,0.0,57.0,0.0,0,0.2,0.02,266.195,5.64,2020
2020-02-23 20:00:00,7.8,0.0,58.0,0.0,0,0.0,0.0,266.195,2.87,2020
2020-02-23 21:00:00,7.0,0.0,62.0,0.0,0,0.0,0.0,266.195,0.72,2020
2020-02-23 22:00:00,6.5,0.0,64.0,0.0,0,0.0,0.0,266.195,0.01,2020
2020-02-23 23:00:00,6.3,0.0,60.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-24 00:00:00,6.3,0.0,56.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-24 01:00:00,6.1,0.0,47.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-24 02:00:00,6.0,0.0,45.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-24 03:00:00,5.9,0.0,54.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-24 04:00:00,5.6,0.0,58.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-24 05:00:00,5.6,0.0,58.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-24 06:00:00,5.6,0.0,54.0,0.0,0,0.0,0.0,266.195,0.01,2020
2020-02-24 07:00:00,6.1,0.0,50.0,0.0,0,0.0,0.0,266.195,7.11,2020
2020-02-24 08:00:00,6.2,0.0,44.0,0.0,0,0.4,0.12,266.195,59.32,2020
2020-02-24 09:00:00,10.2,0.0,42.0,0.0,2,1.0,0.72,266.195,116.62,2020
2020-02-24 10:00:00,13.3,0.0,50.0,0.0,4,1.0,1.41,266.195,156.7,2020
2020-02-24 11:00:00,13.1,0.0,47.0,0.0,4,1.0,1.85,266.195,174.34,2020
2020-02-24 12:00:00,13.5,0.0,50.0,0.0,6,0.9,1.99,266.195,171.17,2020
2020-02-24 13:00:00,14.3,0.0,50.0,0.0,7,1.0,2.3,266.195,133.15,2020
2020-02-24 14:00:00,15.3,0.0,43.0,0.0,8,0.8,1.88,266.195,150.83,2020
2020-02-24 15:00:00,15.5,0.0,44.0,0.0,7,1.0,1.87,266.195,118.38,2020
2020-02-24 16:00:00,15.5,0.0,44.0,0.0,8,1.0,1.48,266.195,67.72,2020
2020-02-24 17:00:00,14.6,0.0,49.0,0.0,7,0.9,0.91,266.195,15.52,2020
2020-02-24 18:00:00,14.3,0.0,55.0,0.0,9,0.0,0.22,266.195,4.76,2020
2020-02-24 19:00:00,14.1,0.0,58.0,0.0,10,0.0,0.01,266.195,5.3,2020
2020-02-24 20:00:00,13.9,0.0,57.0,0.0,10,0.0,0.0,266.195,2.54,2020
2020-02-24 21:00:00,13.4,0.0,60.0,0.0,10,0.0,0.0,266.195,0.72,2020
2020-02-24 22:00:00,13.2,0.0,61.0,0.0,8,0.0,0.0,266.195,0.0,2020
2020-02-24 23:00:00,13.5,0.0,58.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-25 00:00:00,13.7,0.0,58.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-25 01:00:00,13.8,0.0,59.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-25 02:00:00,14.0,0.0,62.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-25 03:00:00,15.5,0.0,64.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-25 04:00:00,16.1,0.0,67.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-25 05:00:00,17.8,0.0,72.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-25 06:00:00,18.5,0.0,70.0,0.0,10,0.0,0.0,266.195,0.01,2020
2020-02-25 07:00:00,18.7,0.0,70.0,0.0,10,0.0,0.0,266.195,0.63,2020
2020-02-25 08:00:00,18.3,0.0,77.0,0.0,10,0.0,0.06,266.195,4.54,2020
2020-02-25 09:00:00,18.8,0.0,75.0,0.0,10,0.0,0.34,266.195,13.02,2020
2020-02-25 10:00:00,19.7,0.0,72.0,0.0,8,0.3,0.76,266.195,31.75,2020
2020-02-25 11:00:00,20.6,0.0,70.0,0.0,8,0.8,1.64,266.195,33.62,2020
2020-02-25 12:00:00,21.1,0.0,68.0,0.0,10,1.0,2.24,266.195,35.95,2020
2020-02-25 13:00:00,19.7,0.0,73.0,0.0,10,0.3,1.92,266.195,36.2,2020
2020-02-25 14:00:00,18.5,0.0,78.0,0.0,10,0.0,0.9,266.195,45.68,2020
2020-02-25 15:00:00,17.5,0.0,83.0,0.0,10,0.0,0.6,266.195,24.39,2020
2020-02-25 16:00:00,17.1,0.0,84.0,0.0,10,0.1,0.7,266.195,10.39,2020
2020-02-25 17:00:00,16.8,0.0,87.0,0.0,10,0.0,0.16,266.195,6.03,2020
2020-02-25 18:00:00,16.2,0.0,89.0,0.0,10,0.0,0.15,266.195,0.12,2020
2020-02-25 19:00:00,16.3,0.0,87.0,0.0,10,0.0,0.0,266.195,0.55,2020
2020-02-25 20:00:00,14.3,0.0,92.0,0.0,8,0.0,0.0,266.195,0.12,2020
2020-02-25 21:00:00,13.3,0.0,94.0,0.0,9,0.0,0.0,266.195,0.08,2020
2020-02-25 22:00:00,12.7,0.0,91.0,0.0,9,0.0,0.0,266.195,0.05,2020
2020-02-25 23:00:00,11.7,0.0,95.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-26 00:00:00,11.5,0.1,95.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-26 01:00:00,11.6,0.0,93.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-26 02:00:00,11.6,0.0,92.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-26 03:00:00,11.7,0.0,92.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-26 04:00:00,11.8,0.0,94.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-26 05:00:00,11.9,0.0,94.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-26 06:00:00,12.1,0.0,94.0,0.0,9,0.0,0.0,266.195,0.01,2020
2020-02-26 07:00:00,12.1,0.0,91.0,0.0,9,0.0,0.0,266.195,2.58,2020
2020-02-26 08:00:00,12.1,0.0,90.0,0.0,9,0.0,0.0,266.195,24.48,2020
2020-02-26 09:00:00,12.3,0.1,85.0,0.0,9,0.0,0.09,266.195,36.94,2020
2020-02-26 10:00:00,12.3,0.0,82.0,0.0,9,0.0,0.16,266.195,52.09,2020
2020-02-26 11:00:00,12.3,0.0,81.0,0.0,9,0.0,0.31,266.195,58.96,2020
2020-02-26 12:00:00,12.5,0.0,79.0,0.0,9,0.0,0.47,266.195,58.05,2020
2020-02-26 13:00:00,12.6,0.0,80.0,0.0,10,0.0,0.48,266.195,68.92,2020
2020-02-26 14:00:00,12.2,0.0,83.0,0.0,10,0.0,0.45,266.195,71.28,2020
2020-02-26 15:00:00,12.6,0.0,83.0,0.0,10,0.0,0.54,266.195,63.23,2020
2020-02-26 16:00:00,12.0,0.0,82.0,0.0,10,0.0,0.57,266.195,40.59,2020
2020-02-26 17:00:00,12.2,0.0,78.0,0.0,10,0.0,0.39,266.195,17.7,2020
2020-02-26 18:00:00,11.6,0.0,79.0,0.0,8,0.0,0.22,266.195,5.07,2020
2020-02-26 19:00:00,11.6,0.0,74.0,0.0,6,0.0,0.02,266.195,4.38,2020
2020-02-26 20:00:00,10.8,0.0,74.0,0.0,4,0.0,0.0,266.195,0.93,2020
2020-02-26 21:00:00,10.3,0.0,74.0,0.0,3,0.0,0.0,266.195,0.09,2020
2020-02-26 22:00:00,9.8,0.0,76.0,0.0,1,0.0,0.0,266.195,0.0,2020
2020-02-26 23:00:00,9.2,0.0,75.0,0.0,8,0.0,0.0,266.195,0.0,2020
2020-02-27 00:00:00,8.4,0.0,70.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-27 01:00:00,8.1,0.0,68.0,0.0,2,0.0,0.0,266.195,0.0,2020
2020-02-27 02:00:00,7.6,0.0,65.0,0.0,2,0.0,0.0,266.195,0.0,2020
2020-02-27 03:00:00,7.5,0.0,63.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-27 04:00:00,7.1,0.0,68.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-27 05:00:00,7.2,0.0,69.0,0.0,2,0.0,0.0,266.195,0.0,2020
2020-02-27 06:00:00,6.9,0.0,71.0,0.0,2,0.0,0.0,266.195,0.01,2020
2020-02-27 07:00:00,7.2,0.0,72.0,0.0,2,0.0,0.0,266.195,8.36,2020
2020-02-27 08:00:00,7.2,0.0,70.0,0.0,5,0.0,0.06,266.195,54.77,2020
2020-02-27 09:00:00,9.4,0.0,66.0,0.0,4,0.3,0.58,266.195,87.83,2020
2020-02-27 10:00:00,9.5,0.0,64.0,0.0,8,0.1,0.79,266.195,134.92,2020
2020-02-27 11:00:00,9.9,0.0,66.0,0.0,8,0.0,0.59,266.195,158.64,2020
2020-02-27 12:00:00,11.1,0.0,67.0,0.0,7,0.2,1.4,266.195,144.47,2020
2020-02-27 13:00:00,11.3,0.0,73.0,0.0,8,0.0,0.95,266.195,136.88,2020
2020-02-27 14:00:00,12.2,0.0,72.0,0.0,5,0.3,1.69,266.195,127.96,2020
2020-02-27 15:00:00,13.2,0.0,59.0,0.0,2,0.5,1.67,266.195,79.54,2020
2020-02-27 16:00:00,12.6,0.0,61.0,0.0,3,0.5,1.36,266.195,49.41,2020
2020-02-27 17:00:00,13.0,0.0,58.0,0.0,3,0.8,1.05,266.195,23.26,2020
2020-02-27 18:00:00,11.8,0.0,59.0,0.0,4,0.4,0.4,266.195,5.5,2020
2020-02-27 19:00:00,10.7,0.0,64.0,0.0,8,0.0,0.02,266.195,5.18,2020
2020-02-27 20:00:00,10.6,0.0,63.0,0.0,7,0.0,0.0,266.195,2.44,2020
2020-02-27 21:00:00,10.3,0.0,62.0,0.0,5,0.0,0.0,266.195,0.76,2020
2020-02-27 22:00:00,10.4,0.0,61.0,0.0,7,0.0,0.0,266.195,0.04,2020
2020-02-27 23:00:00,10.0,0.0,62.0,0.0,2,0.0,0.0,266.195,0.0,2020
2020-02-28 00:00:00,9.7,0.0,63.0,0.0,0,0.0,0.0,266.195,0.0,2020
2020-02-28 01:00:00,9.3,0.0,63.0,0.0,6,0.0,0.0,266.195,0.0,2020
2020-02-28 02:00:00,10.0,0.0,60.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-28 03:00:00,10.1,0.0,59.0,0.0,7,0.0,0.0,266.195,0.0,2020
2020-02-28 04:00:00,10.1,0.0,61.0,0.0,9,0.0,0.0,266.195,0.0,2020
2020-02-28 05:00:00,10.4,0.0,61.0,0.0,10,0.0,0.0,266.195,0.0,2020
2020-02-28 06:00:00,10.3,0.0,62.0,0.0,10,0.0,0.0,266.195,0.01,2020
2020-02-28 07:00:00,10.2,0.0,64.0,0.0,10,0.0,0.0,266.195,1.11,2020
2020-02-28 08:00:00,10.7,0.0,63.0,0.0,10,0.0,0.03,266.195,5.53,2020
2020-02-28 09:00:00,11.4,0.0,65.0,0.0,10,0.0,0.19,266.195,6.8,2020
2020-02-28 10:00:00,11.5,0.0,65.0,0.0,10,0.0,0.19,266.195,9.12,2020
2020-02-28 11:00:00,11.3,0.0,66.0,0.0,10,0.0,0.3,266.195,13.99,2020
2020-02-28 12:00:00,11.4,0.0,65.0,0.0,10,0.0,0.33,266.195,24.54,2020
2020-02-28 13:00:00,11.2,0.0,63.0,0.0,10,0.0,0.37,266.195,19.54,2020
2020-02-28 14:00:00,10.6,0.0,66.0,0.0,10,0.0,0.27,266.195,16.42,2020
2020-02-28 15:00:00,9.5,0.7,79.0,0.0,10,0.0,0.18,266.195,8.87,2020
2020-02-28 16:00:00,9.0,0.0,85.0,0.0,10,0.0,0.12,266.195,4.23,2020
2020-02-28 17:00:00,8.8,0.0,89.0,0.0,10,0.0,0.08,266.195,3.07,2020
2020-02-28 18:00:00,9.2,2.8,90.0,0.0,10,0.0,0.03,266.195,0.06,2020
2020-02-28 19:00:00,9.2,0.0,90.0,0.0,9,0.0,0.0,266.195,0.62,2020
2020-02-28 20:00:00,9.8,0.0,86.0,0.0,10,0.0,0.0,266.195,0.05,2020
2020-02-28 21:00:00,10.1,0.2,90.0,0.0,10,0.0,0.0,266.195,0.01,2020
2020-02-28 22:00:00,10.3,0.0,91.0,0.0,10,0.0,0.0,266.195,0.02,2020
2020-02-28 23:00:00,10.8,0.0,89.0,0.0,10,0.0,0.0,266.195,0.01,2020
2020-03-01 00:00:00,12.2,0.0,90.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-01 01:00:00,12.3,0.0,90.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-01 02:00:00,12.3,0.0,89.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-01 03:00:00,12.3,0.0,88.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-01 04:00:00,12.2,0.0,87.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-01 05:00:00,12.1,0.0,84.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-01 06:00:00,12.4,0.0,80.0,0.0,10,0.0,0.0,269.815,0.01,2020
2020-03-01 07:00:00,12.1,0.0,82.0,0.0,10,0.0,0.0,269.815,0.68,2020
2020-03-01 08:00:00,12.1,0.0,84.0,0.0,10,0.0,0.0,269.815,5.58,2020
2020-03-01 09:00:00,12.2,0.0,84.0,0.0,10,0.0,0.04,269.815,11.29,2020
2020-03-01 10:00:00,12.5,0.0,87.0,0.0,10,0.0,0.12,269.815,17.62,2020
2020-03-01 11:00:00,12.1,0.0,92.0,0.0,10,0.0,0.16,269.815,22.67,2020
2020-03-01 12:00:00,12.3,0.9,91.0,0.0,10,0.0,0.28,269.815,27.6,2020
2020-03-01 13:00:00,12.2,0.0,91.0,0.0,10,0.0,0.35,269.815,26.86,2020
2020-03-01 14:00:00,12.0,0.0,93.0,0.0,10,0.0,0.12,269.815,20.25,2020
2020-03-01 15:00:00,11.9,1.9,93.0,0.0,10,0.0,0.08,269.815,13.0,2020
2020-03-01 16:00:00,12.0,0.0,93.0,0.0,10,0.0,0.1,269.815,9.15,2020
2020-03-01 17:00:00,12.2,0.0,90.0,0.0,10,0.0,0.06,269.815,4.79,2020
2020-03-01 18:00:00,11.1,1.0,88.0,0.0,10,0.0,0.0,269.815,0.12,2020
2020-03-01 19:00:00,10.1,0.0,90.0,0.0,10,0.0,0.0,269.815,0.72,2020
2020-03-01 20:00:00,9.4,0.0,89.0,0.0,10,0.0,0.0,269.815,0.07,2020
2020-03-01 21:00:00,9.2,0.3,86.0,0.0,10,0.0,0.0,269.815,0.01,2020
2020-03-01 22:00:00,8.9,0.0,81.0,0.0,9,0.0,0.0,269.815,0.01,2020
2020-03-01 23:00:00,9.2,0.0,72.0,0.0,9,0.0,0.0,269.815,0.0,2020
2020-03-02 00:00:00,8.2,0.1,79.0,0.0,9,0.0,0.0,269.815,0.0,2020
2020-03-02 01:00:00,8.4,0.0,73.0,0.0,9,0.0,0.0,269.815,0.0,2020
2020-03-02 02:00:00,8.6,0.0,74.0,0.0,9,0.0,0.0,269.815,0.0,2020
2020-03-02 03:00:00,8.6,0.0,74.0,0.0,9,0.0,0.0,269.815,0.0,2020
2020-03-02 04:00:00,8.5,0.0,69.0,0.0,9,0.0,0.0,269.815,0.0,2020
2020-03-02 05:00:00,7.9,0.0,71.0,0.0,9,0.0,0.0,269.815,0.0,2020
2020-03-02 06:00:00,7.9,0.0,69.0,0.0,9,0.0,0.0,269.815,0.01,2020
2020-03-02 07:00:00,7.8,0.0,64.0,0.0,8,0.0,0.0,269.815,9.44,2020
2020-03-02 08:00:00,7.4,0.0,61.0,0.0,4,0.0,0.12,269.815,60.77,2020
2020-03-02 09:00:00,8.3,0.0,55.0,0.0,3,0.5,0.73,269.815,133.63,2020
2020-03-02 10:00:00,8.7,0.0,57.0,0.0,4,0.7,1.3,269.815,174.75,2020
2020-03-02 11:00:00,8.2,0.0,58.0,0.0,4,0.3,1.28,269.815,206.98,2020
2020-03-02 12:00:00,9.2,0.0,54.0,0.0,3,1.0,2.72,269.815,225.13,2020
2020-03-02 13:00:00,9.6,0.0,53.0,0.0,2,0.9,2.85,269.815,231.11,2020
2020-03-02 14:00:00,9.6,0.0,54.0,0.0,0,1.0,2.82,269.815,210.98,2020
2020-03-02 15:00:00,9.1,0.0,54.0,0.0,0,1.0,2.52,269.815,170.14,2020
2020-03-02 16:00:00,9.9,0.0,52.0,0.0,0,1.0,1.95,269.815,109.66,2020
2020-03-02 17:00:00,9.0,0.0,53.0,0.0,1,1.0,1.3,269.815,43.13,2020
2020-03-02 18:00:00,8.3,0.0,56.0,0.0,0,1.0,0.53,269.815,5.98,2020
2020-03-02 19:00:00,7.6,0.0,59.0,0.0,1,0.1,0.04,269.815,4.77,2020
2020-03-02 20:00:00,7.4,0.0,59.0,0.0,1,0.0,0.0,269.815,2.67,2020
2020-03-02 21:00:00,6.7,0.0,65.0,0.0,3,0.0,0.0,269.815,0.93,2020
2020-03-02 22:00:00,6.3,0.0,67.0,0.0,7,0.0,0.0,269.815,0.04,2020
2020-03-02 23:00:00,6.1,0.0,68.0,0.0,7,0.0,0.0,269.815,0.0,2020
2020-03-03 00:00:00,6.2,0.0,68.0,0.0,6,0.0,0.0,269.815,0.0,2020
2020-03-03 01:00:00,6.3,0.0,68.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-03 02:00:00,6.6,0.0,68.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-03 03:00:00,7.2,0.0,67.0,0.0,9,0.0,0.0,269.815,0.0,2020
2020-03-03 04:00:00,7.3,0.0,67.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-03 05:00:00,7.0,0.0,69.0,0.0,8,0.0,0.0,269.815,0.0,2020
2020-03-03 06:00:00,7.0,0.0,67.0,0.0,8,0.0,0.0,269.815,0.01,2020
2020-03-03 07:00:00,7.6,0.0,67.0,0.0,9,0.0,0.0,269.815,2.69,2020
2020-03-03 08:00:00,8.1,0.0,65.0,0.0,9,0.0,0.05,269.815,25.48,2020
2020-03-03 09:00:00,9.9,0.0,63.0,0.0,8,0.0,0.42,269.815,50.48,2020
2020-03-03 10:00:00,11.9,0.0,69.0,0.0,8,0.1,0.87,269.815,71.22,2020
2020-03-03 11:00:00,12.2,0.0,67.0,0.0,9,0.2,1.08,269.815,88.1,2020
2020-03-03 12:00:00,12.5,0.0,73.0,0.0,8,0.1,1.17,269.815,68.73,2020
2020-03-03 13:00:00,13.9,0.0,65.0,0.0,9,0.0,1.39,269.815,53.86,2020
2020-03-03 14:00:00,14.3,0.0,58.0,0.0,9,0.0,0.88,269.815,43.96,2020
2020-03-03 15:00:00,14.2,0.0,59.0,0.0,10,0.0,0.78,269.815,25.61,2020
2020-03-03 16:00:00,13.6,0.0,59.0,0.0,10,0.0,0.54,269.815,11.13,2020
2020-03-03 17:00:00,13.5,0.0,63.0,0.0,10,0.0,0.22,269.815,7.33,2020
2020-03-03 18:00:00,12.4,0.0,74.0,0.0,10,0.0,0.09,269.815,2.08,2020
2020-03-03 19:00:00,12.6,0.0,69.0,0.0,10,0.0,0.0,269.815,1.48,2020
2020-03-03 20:00:00,12.3,0.0,70.0,0.0,10,0.0,0.0,269.815,0.87,2020
2020-03-03 21:00:00,12.0,0.0,71.0,0.0,10,0.0,0.0,269.815,0.11,2020
2020-03-03 22:00:00,12.0,0.0,73.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-03 23:00:00,11.6,0.0,76.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-04 00:00:00,10.3,0.0,88.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-04 01:00:00,10.3,0.0,87.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-04 02:00:00,9.8,0.0,85.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-04 03:00:00,9.5,0.0,83.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-04 04:00:00,9.4,0.0,82.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-04 05:00:00,8.8,0.0,75.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-04 06:00:00,8.6,0.0,61.0,0.0,10,0.0,0.0,269.815,0.0,2020
2020-03-04 07:00:00,8.4,0.0,56.0,0.0,10,0.0,0.0,269.815,5.48,2020
2020-03-04 08:00:00,8.8,0.0,64.0,0.0,10,0.0,0.05,269.815,28.99,2020
2020-03-04 09:00:00,9.3,0.0,67.0,0.0,9,0.0,0.26,269.815,60.15,2020
2020-03-04 10:00:00,9.2,0.0,63.0,0.0,8,0.2,0.79,269.815,131.34,2020
2020-03-04 11:00:00,10.0,0.0,57.0,0.0,8,0.6,1.62,269.815,171.62,2020
2020-03-04 12:00:00,9.8,0.0,48.0,0.0,6,1.0,2.5,269.815,166.32,2020
2020-03-04 13:00:00,9.6,0.0,50.0,0.0,7,0.5,1.88,269.815,192.66,2020
2020-03-04 14:00:00,9.2,0.0,56.0,0.0,6,0.4,1.83,269.815,160.25,2020
